DEL_TICKET_NO	PRODUCT_ID	ITEM_NO	DEL_QTY	DEL_WHL_PRICE	RET_QTY	RET_WHL_PRICE	CARRY_OVER_QTY	DEL_PRICE_DIFFERENCE	RET_PRICE_DIFFERENCE	DEL_PRICE_EXCEPTION_CODE	RET_PRICE_EXCEPTION_CODE	DEX_DEL_WHL_PRICE	DEX_RET_WHL_PRICE	DEL_RETAIL_PRICE	RET_RETAIL_PRICE	BUYBACK_QTY	REAL_ZERO_IND	DIST_QTY	DEL_SCAN_TRACK_DIFF	RET_SCAN_TRACK_DIFF	DEL_SCAN_TRACK_EXCEPT_CODE	RET_SCAN_TRACK_EXCEPT_CODE	DEL_SCAN_TRACK_CHARGE_BACK_PER	RET_SCAN_TRACK_CHARGE_BACK_PER	FORCE_ONHAND_IND
04022337830,00020427,0007463,0,0.0000,7,2.0000,0,0.0000,-1.3360, ,2,0.0000,0.0000,0.00,2.50,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002629,0001095,3,2.0000,0,0.0000,0,-1.4030,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00032628,0001089,3,2.0000,0,0.0000,0,-1.4030,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00031425,0009487,3,2.0000,0,0.0000,0,-1.4030,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00031426,0009489,3,2.0000,0,0.0000,0,-1.4030,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002610,0007057,8,2.0000,0,0.0000,0,-1.4030,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00013703,0007059,8,2.0000,0,0.0000,0,-1.4030,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002551,0007021,10,2.8040,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.69,0.00,0,0,12,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002740,0007098,2,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00033250,0002381,2,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002784,0007074,0,0.0000,1,3.5510,0,0.0000,0.0000, , ,0.0000,0.0000,0.00,4.69,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337830,00002849,0007078,9,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
