EFFECTIVE_DATE	PRODUCT_ID	ITEM_NO	WHOLESALE_PRICE	RETAIL_PRICE	DISTRIBUTOR_PRICE	DISTRIBUTOR_SPREAD_PER	DISTRIBUTOR_PROMO_PART_IND
2017-01-29 00:00:00.000,00010786,0002660,2.8800,3.79,2.3040,80.0000,Y
2017-01-29 00:00:00.000,00010848,0002664,2.8800,3.79,2.3040,80.0000,Y
2017-01-29 00:00:00.000,00026179,0002666,0.8900,0.00,0.7120,80.0000,Y
2017-01-29 00:00:00.000,00026266,0002684,1.4900,1.99,1.2516,84.0000,Y
2017-01-29 00:00:00.000,00011505,0002693,2.9840,3.99,2.3872,80.0000,Y
2017-01-29 00:00:00.000,00026217,0002704,3.0320,3.99,2.4256,80.0000,Y
2017-01-29 00:00:00.000,00026382,0002714,1.2700,1.79,1.1176,88.0000,Y
2017-01-29 00:00:00.000,00026410,0002715,1.4900,1.99,1.2516,84.0000,Y
2017-01-29 00:00:00.000,00027115,0002747,1.1400,1.79,0.9120,80.0000,Y
2017-01-29 00:00:00.000,00027099,0002748,1.4500,0.00,1.1600,80.0000,Y
2017-01-29 00:00:00.000,00005950,0002752,5.2000,6.98,4.1600,80.0000,Y
2017-01-29 00:00:00.000,00026617,0002754,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00020963,0002759,8.8500,11.64,7.0800,80.0000,Y
2017-01-29 00:00:00.000,00014096,0002770,2.0040,2.69,1.6032,80.0000,Y
2017-01-29 00:00:00.000,00027141,0002788,2.5200,3.39,2.0160,80.0000,Y
2017-01-29 00:00:00.000,00011508,0002790,2.9840,3.99,2.3872,80.0000,Y
2017-01-29 00:00:00.000,00005511,0002802,2.8800,3.79,2.3040,80.0000,Y
2017-01-29 00:00:00.000,00005513,0002803,2.8800,3.79,2.3040,80.0000,Y
2017-01-29 00:00:00.000,00011003,0002822,3.1500,0.00,2.5200,80.0000,Y
2017-01-29 00:00:00.000,00011516,0002832,24.5000,0.00,19.6000,80.0000,Y
2017-01-29 00:00:00.000,00027112,0002894,2.0700,0.00,1.6560,80.0000,Y
2017-01-29 00:00:00.000,00027387,0002951,1.0500,0.00,0.8400,80.0000,Y
2017-01-29 00:00:00.000,00010248,0003006,3.0320,3.99,2.4256,80.0000,Y
2017-01-29 00:00:00.000,00010790,0003045,2.8800,3.79,2.3040,80.0000,Y
2017-01-29 00:00:00.000,00010212,0003116,3.4120,4.49,2.7296,80.0000,Y
2017-01-29 00:00:00.000,00027748,0003214,1.0500,1.39,0.8400,80.0000,Y
2017-01-29 00:00:00.000,00027780,0003226,1.7150,2.29,1.4406,84.0000,Y
2017-01-29 00:00:00.000,00027792,0003227,1.7150,2.29,1.4406,84.0000,Y
2017-01-29 00:00:00.000,00027782,0003229,2.2900,2.57,1.9236,84.0000,Y
2017-01-29 00:00:00.000,00027791,0003239,3.1000,0.00,2.4800,80.0000,Y
2017-01-29 00:00:00.000,00027776,0003242,3.8500,0.00,3.0800,80.0000,Y
2017-01-29 00:00:00.000,00006026,0003294,5.4500,0.00,4.3600,80.0000,Y
2017-01-29 00:00:00.000,00027906,0003361,2.2280,2.99,1.7824,80.0000,Y
2017-01-29 00:00:00.000,00027905,0003362,2.2280,2.99,1.7824,80.0000,Y
2017-01-29 00:00:00.000,00027907,0003363,1.8550,2.49,1.4840,80.0000,Y
2017-01-29 00:00:00.000,00006057,0003410,5.3500,0.00,4.2800,80.0000,Y
2017-01-29 00:00:00.000,00006059,0003413,5.3500,0.00,4.2800,80.0000,Y
2017-01-29 00:00:00.000,00010428,0003427,5.9120,7.78,4.7296,80.0000,Y
